question_id,template_file,template_row,uav_id,bomb_id,is_used,missile_id,heading_deg,speed_mps,effective_duration_s
Q3,result1.xlsx,2,FY1,1,1,M1,179.43654517246082,130.08336768519578,2.2381643772125575
Q3,result1.xlsx,3,FY1,2,1,M1,179.43654517246082,130.08336768519578,0
Q3,result1.xlsx,4,FY1,3,1,M1,179.43654517246082,130.08336768519578,0
Q4,result2.xlsx,2,FY1,1,1,M1,179.43654517246082,130.08336768519578,2.2381643772125575
Q4,result2.xlsx,3,FY2,1,1,M1,180.0,120.0,0
Q4,result2.xlsx,4,FY3,1,1,M1,180.0,120.0,0
Q5,result3.xlsx,2,FY1,1,1,M1,179.43654517246082,130.08336768519578,2.2381643772125575
Q5,result3.xlsx,3,FY1,2,0,,,,
Q5,result3.xlsx,4,FY1,3,0,,,,
Q5,result3.xlsx,5,FY2,1,1,M2,275.5970977478011,100.88690594525764,1.9820433139801334
Q5,result3.xlsx,6,FY2,2,0,,,,
Q5,result3.xlsx,7,FY2,3,0,,,,
Q5,result3.xlsx,8,FY3,1,0,,,,
Q5,result3.xlsx,9,FY3,2,0,,,,
Q5,result3.xlsx,10,FY3,3,0,,,,
Q5,result3.xlsx,11,FY4,1,0,,,,
Q5,result3.xlsx,12,FY4,2,0,,,,
Q5,result3.xlsx,13,FY4,3,0,,,,
Q5,result3.xlsx,14,FY5,1,1,M3,119.30217914169313,121.14131300438812,1.8768008708953303
Q5,result3.xlsx,15,FY5,2,0,,,,
Q5,result3.xlsx,16,FY5,3,0,,,,
