call_id,iteration,stage_order,stage_id,prompt_path,log_path,exit_code,status,started_at,finished_at,notes
initial_00_latex_template,1,0,latex_template,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_00_latex_template.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_00_latex_template.log,0,pass,2026-06-03T21:58:42,2026-06-03T21:59:59,
initial_01_intake,1,1,intake,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_01_intake.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_01_intake.log,0,pass,2026-06-03T21:59:59,2026-06-03T22:01:04,
initial_02_eda,1,2,eda,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_02_eda.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_02_eda.log,0,pass,2026-06-03T22:01:04,2026-06-03T22:02:20,
initial_03_task_analysis,1,3,task_analysis,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_03_task_analysis.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_03_task_analysis.log,0,pass,2026-06-03T22:02:20,2026-06-03T22:03:00,
initial_04_prior_retrieval,1,4,prior_retrieval,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_04_prior_retrieval.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_04_prior_retrieval.log,0,pass,2026-06-03T22:03:00,2026-06-03T22:04:16,
initial_05_model_route,1,5,model_route,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_05_model_route.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_05_model_route.log,0,pass,2026-06-03T22:04:16,2026-06-03T22:10:48,
initial_06_codegen,1,6,codegen,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_06_codegen.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_06_codegen.log,0,pass,2026-06-03T22:10:48,2026-06-03T22:11:42,
initial_07_results_freeze,1,7,results_freeze,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_07_results_freeze.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_07_results_freeze.log,0,pass,2026-06-03T22:11:42,2026-06-03T22:14:52,
initial_08_figures,1,8,figures,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_08_figures.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_08_figures.log,0,pass,2026-06-03T22:14:52,2026-06-03T22:16:17,
initial_09_paper_draft,1,9,paper_draft,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_09_paper_draft.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_09_paper_draft.log,0,pass,2026-06-03T22:16:17,2026-06-03T22:16:58,
initial_10_paper_full,1,10,paper_full,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_10_paper_full.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_10_paper_full.log,0,pass,2026-06-03T22:16:58,2026-06-03T22:23:45,
initial_11_auto_review,1,11,auto_review,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_11_auto_review.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_11_auto_review.log,0,pass,2026-06-03T22:23:45,2026-06-03T22:26:08,
initial_12_revision,1,12,revision,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_12_revision.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_12_revision.log,0,pass,2026-06-03T22:26:08,2026-06-03T22:30:51,
initial_13_polish,1,13,polish,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_13_polish.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_13_polish.log,0,pass,2026-06-03T22:30:51,2026-06-03T22:31:48,
initial_14_compile,1,14,compile,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_14_compile.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_14_compile.log,0,pass,2026-06-03T22:31:48,2026-06-03T22:32:32,
initial_15_final_export,1,15,final_export,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_initial_15_final_export.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_initial_15_final_export.log,0,pass,2026-06-03T22:32:32,2026-06-03T22:33:34,
iteration_02_07_results_freeze,2,7,results_freeze,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_iteration_02_07_results_freeze.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_iteration_02_07_results_freeze.log,0,pass,2026-06-03T22:33:34,2026-06-03T22:35:35,
iteration_02_08_figures,2,8,figures,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_iteration_02_08_figures.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_iteration_02_08_figures.log,0,pass,2026-06-03T22:35:35,2026-06-03T22:43:24,
iteration_02_10_paper_full,2,10,paper_full,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_iteration_02_10_paper_full.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_iteration_02_10_paper_full.log,0,pass,2026-06-03T22:43:24,2026-06-03T22:45:39,
iteration_02_11_auto_review,2,11,auto_review,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_iteration_02_11_auto_review.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_iteration_02_11_auto_review.log,0,pass,2026-06-03T22:45:39,2026-06-03T22:47:40,
iteration_02_15_final_export,2,15,final_export,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_iteration_02_15_final_export.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_iteration_02_15_final_export.log,0,pass,2026-06-03T22:47:40,2026-06-03T22:50:39,
iteration_03_10_paper_full,3,10,paper_full,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_iteration_03_10_paper_full.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_iteration_03_10_paper_full.log,0,pass,2026-06-03T22:50:39,2026-06-03T22:58:03,
iteration_03_11_auto_review,3,11,auto_review,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_iteration_03_11_auto_review.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_iteration_03_11_auto_review.log,0,pass,2026-06-03T22:58:03,2026-06-03T23:00:36,
iteration_03_12_revision,3,12,revision,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_iteration_03_12_revision.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_iteration_03_12_revision.log,0,pass,2026-06-03T23:00:36,2026-06-03T23:02:15,
iteration_03_15_final_export,3,15,final_export,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/workspace/agent_stage_iteration_03_15_final_export.md,16_learning/agent_runs/TRAIN-20260603_TEXTONLY_STAGE_API_CONTRACTINTEGRATED_CODEX/logs/agent_iteration_03_15_final_export.log,0,pass,2026-06-03T23:02:15,2026-06-03T23:06:38,
