batch_id,temperature_C,humidity_pct,light_h,irrigation_L_m2,nitrogen_g_m2,yield_kg_m2
B01,20.5,72,6.1,3.2,8.0,5.8
B02,21.0,70,6.5,3.5,8.5,6.2
B03,21.8,68,7.0,3.8,9.0,6.8
B04,22.4,65,7.5,4.1,9.4,7.3
B05,23.0,63,8.0,4.4,9.8,7.9
B06,23.6,61,8.5,4.7,10.2,8.3
B07,24.1,60,8.8,5.0,10.7,8.6
B08,24.8,58,9.1,5.2,11.0,8.9
B09,25.3,57,9.4,5.5,11.5,9.1
B10,25.9,55,9.8,5.8,12.0,9.3
B11,26.5,54,10.1,6.1,12.5,9.4
B12,27.0,53,10.4,6.4,13.0,9.2
P01,22.8,64,7.8,4.3,9.7,
P02,24.6,59,9.0,5.1,10.9,
P03,26.8,53,10.3,6.3,12.8,
